order_id,customer_id,order_date,city,payment_mode,status
ORD-100142,CUST-1050,2024-04-14 18:27:20,Bengaluru,COD,delivered
ORD-100143,CUST-1039,2024-04-14 13:33:38,Mumbai,COD,returned
ORD-100144,CUST-1050,2024-04-14 20:23:34,Bengaluru,Wallet,delivered
ORD-100145,CUST-1051,2024-04-14 16:40:45,Delhi,Wallet,returned
ORD-100146,CUST-1009,2024-04-14 16:44:27,Mumbai,UPI,delivered
ORD-100147,CUST-1067,2024-04-14 15:10:23,Bengaluru,Card,delivered
ORD-100148,CUST-1010,2024-04-14 22:29:32,Mumbai,UPI,delivered
ORD-100149,CUST-1002,2024-04-14 14:02:30,Bengaluru,Wallet,delivered
ORD-100150,CUST-1048,2024-04-14 10:32:43,Mumbai,COD,delivered
ORD-100151,CUST-1002,2024-04-14 18:12:18,Bengaluru,Card,returned
ORD-100152,,2024-04-14 14:34:22,Bengaluru,Card,delivered
ORD-100153,CUST-1048,2024-04-14 21:47:05,Mumbai,UPI,returned
ORD-100154,CUST-1075,2024-04-14 10:09:06,Bengaluru,Wallet,delivered
ORD-100155,CUST-1019,2024-04-14 09:45:15,Delhi,Wallet,delivered
ORD-100156,CUST-1002,2024-04-14 08:53:49,Bengaluru,COD,delivered
ORD-100157,CUST-1043,2024-04-14 10:02:29,Mumbai,COD,delivered
ORD-100158,CUST-1071,2024-04-14 22:03:05,Mumbai,Wallet,delivered
ORD-100159,CUST-1045,2024-04-14 17:24:17,Delhi,UPI,delivered
ORD-100160,CUST-1035,2024-04-14 08:48:14,Delhi,Wallet,returned
ORD-100161,,2024-04-14 22:34:19,Bengaluru,Wallet,delivered
ORD-100162,CUST-1079,2024-04-14 13:51:08,Bengaluru,COD,delivered
ORD-100163,CUST-1039,2024-04-14 17:08:10,Mumbai,Wallet,cancelled
ORD-100164,CUST-1049,2024-04-14 16:46:44,Delhi,COD,delivered
ORD-100165,CUST-1073,2024-04-14 10:59:31,Mumbai,Card,delivered
ORD-100166,,2024-04-14 09:22:16,Bengaluru,UPI,delivered
ORD-100167,CUST-1014,2024-04-14 09:21:10,Delhi,COD,cancelled
ORD-100168,CUST-1062,2024-04-14 07:27:41,Mumbai,Wallet,delivered
ORD-100169,CUST-1013,2024-04-14 08:25:36,Bengaluru,Wallet,returned
ORD-100170,CUST-1061,2024-04-14 10:19:50,Delhi,Wallet,cancelled
ORD-100171,CUST-1058,2024-04-14 08:16:28,Mumbai,Card,cancelled
ORD-100172,CUST-1030,2024-04-14 08:53:24,Mumbai,Wallet,returned
ORD-100173,CUST-1028,2024-04-14 13:08:02,Delhi,UPI,cancelled
ORD-100174,CUST-1042,2024-04-14 15:33:29,Delhi,Wallet,delivered
ORD-100175,,2024-04-14 20:16:24,Delhi,Wallet,cancelled
ORD-100176,,2024-04-14 08:47:30,Mumbai,Card,delivered
ORD-100177,CUST-1025,2024-04-14 21:13:58,Bengaluru,Wallet,cancelled
ORD-100178,CUST-1073,2024-04-14 07:11:12,Mumbai,UPI,delivered
ORD-100179,CUST-1061,2024-04-14 18:22:10,Delhi,UPI,delivered
ORD-100180,CUST-1023,2024-04-14 07:14:16,Bengaluru,Card,returned
ORD-100181,CUST-1066,2024-04-14 18:35:41,Bengaluru,Card,returned
ORD-100182,CUST-1039,2024-04-14 13:09:33,Mumbai,UPI,delivered
ORD-100183,CUST-1069,2024-04-14 22:58:42,Delhi,Card,delivered
ORD-100184,CUST-1012,2024-04-14 14:22:14,Bengaluru,Wallet,delivered
ORD-100185,CUST-1016,2024-04-14 19:33:19,Mumbai,UPI,cancelled
ORD-100186,CUST-1019,2024-04-14 17:55:45,Delhi,UPI,delivered
ORD-100187,CUST-1012,2024-04-14 11:39:27,Bengaluru,Wallet,cancelled
ORD-100188,CUST-1001,2024-04-14 14:14:44,Delhi,Card,delivered
ORD-100189,CUST-1044,2024-04-14 22:22:48,Mumbai,COD,delivered
ORD-100190,CUST-1014,2024-04-14 07:03:44,Delhi,Wallet,delivered
ORD-100191,CUST-1039,2024-04-14 20:42:06,Mumbai,Card,returned
ORD-100192,CUST-1034,2024-04-14 13:22:45,Mumbai,Card,cancelled
ORD-100193,CUST-1012,2024-04-14 09:46:46,Bengaluru,Card,delivered
ORD-100194,CUST-1002,2024-04-14 11:42:41,Bengaluru,Card,delivered
ORD-100195,CUST-1022,2024-04-14 10:08:44,Delhi,COD,delivered
ORD-100196,CUST-1034,2024-04-14 17:00:45,Mumbai,COD,returned
ORD-100197,CUST-1072,2024-04-14 08:00:41,Mumbai,Wallet,delivered
ORD-100198,,2024-04-14 09:29:28,Mumbai,Wallet,returned
ORD-100199,CUST-1059,2024-04-14 17:23:52,Delhi,COD,delivered
ORD-100200,CUST-1038,2024-04-14 18:44:06,Bengaluru,COD,delivered
ORD-100201,CUST-1076,2024-04-14 11:31:00,Bengaluru,UPI,returned
ORD-100202,CUST-1032,2024-04-14 15:25:21,Bengaluru,Wallet,delivered
ORD-100203,CUST-1038,2024-04-14 18:58:43,Bengaluru,COD,delivered
ORD-100204,CUST-1067,2024-04-14 10:01:24,Bengaluru,UPI,delivered
